id,image_path,caption,safe_label
0501,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000351/oil_chemical-Level04-Wheeled-000351-002.jpg,"In the oil, gas, and chemical plant scene, the ball valve, motor, outlet valve, and pipeline are all properly aligned and connected, no abnormalities observed.",safe
0502,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000352/oil_chemical-Level04-Wheeled-000352-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a ball valve, an inlet valve, and another valve, all appearing properly installed and aligned, no abnormalities observed.",safe
0503,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000352/oil_chemical-Level04-Wheeled-000352-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a ball valve, an inlet valve, and another valve, all properly aligned and secured, no abnormalities observed.",safe
0504,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000353/oil_chemical-Level04-Wheeled-000353-001.jpg,"In the oil, gas, and chemical plant scene, the inlet valve is connected to the pipeline, no abnormalities observed.",safe
0505,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000353/oil_chemical-Level04-Wheeled-000353-002.jpg,"In the oil, gas, and chemical plant scene, the inlet valve is connected to the pipeline, no abnormalities observed.",safe
0506,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000354/oil_chemical-Level04-Wheeled-000354-001.jpg,"In the oil, gas, and chemical plant scene, the motor is connected to a pipeline with a stent supporting the assembly and a valve positioned inline, no abnormalities observed.",safe
0507,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000354/oil_chemical-Level04-Wheeled-000354-002.jpg,"In the oil, gas, and chemical plant scene, a person is near a pipeline with an attached stent and valve, no abnormalities observed.",safe
0508,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000355/oil_chemical-Level04-Wheeled-000355-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is supported by a stent, fitted with a valve, and bordered by a guardrail, no abnormalities observed.",safe
0509,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000355/oil_chemical-Level04-Wheeled-000355-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline runs alongside a guardrail, supported by a stent and connected to a valve, no abnormalities observed.",safe
0510,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000356/oil_chemical-Level04-Wheeled-000356-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange and controlled by a valve, no abnormalities observed.",safe
0511,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000356/oil_chemical-Level04-Wheeled-000356-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange and controlled by a valve, no abnormalities observed.",safe
0512,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000357/oil_chemical-Level04-Wheeled-000357-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a ball valve and a valve, both properly aligned and secured, no abnormalities observed.",safe
0513,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000357/oil_chemical-Level04-Wheeled-000357-002.jpg,"In the oil, gas, and chemical plant scene, a ball valve and a valve are connected to a pipeline, no abnormalities observed.",safe
0514,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000358/oil_chemical-Level04-Wheeled-000358-001.jpg,"In the oil, gas, and chemical plant scene, the guardrail surrounds the motor adjacent to a pipeline with an accessible valve, no abnormalities observed.",safe
0515,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000358/oil_chemical-Level04-Wheeled-000358-002.jpg,"In the oil, gas, and chemical plant scene, the guardrail surrounds the pipeline near a valve, no abnormalities observed.",safe
0516,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000359/oil_chemical-Level04-Wheeled-000359-001.jpg,"In the oil, gas, and chemical plant scene, the motor is connected to a pipeline with a stent supporting the assembly and a valve positioned inline, no abnormalities observed.",safe
0517,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000359/oil_chemical-Level04-Wheeled-000359-002.jpg,"In the oil, gas, and chemical plant scene, the guardrail surrounds the motor adjacent to a pipeline with an accessible valve, no abnormalities observed.",safe
0518,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000360/oil_chemical-Level04-Wheeled-000360-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a valve, no abnormalities observed.",safe
0519,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000360/oil_chemical-Level04-Wheeled-000360-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a valve, no abnormalities observed.",safe
0520,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000361/oil_chemical-Level04-Wheeled-000361-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a ball valve and a valve, both in proper alignment and condition, no abnormalities observed.",safe
0521,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000361/oil_chemical-Level04-Wheeled-000361-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a ball valve and a valve, both in proper alignment and condition, no abnormalities observed.",safe
0522,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000362/oil_chemical-Level04-Wheeled-000362-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline connects to a flange with an outlet valve and a valve nearby, no abnormalities observed.",safe
0523,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000362/oil_chemical-Level04-Wheeled-000362-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline connects to a flange with an outlet valve and a valve nearby, no abnormalities observed.",safe
0524,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000363/oil_chemical-Level04-Wheeled-000363-001.jpg,"In the oil, gas, and chemical plant scene, the motor is connected to the pipeline with no visible leaks or damage, no abnormalities observed.",safe
0525,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000363/oil_chemical-Level04-Wheeled-000363-002.jpg,"In the oil, gas, and chemical plant scene, the flange is securely connected to the pipeline adjacent to a motor, no abnormalities observed.",safe
0526,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000364/oil_chemical-Level04-Wheeled-000364-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a valve, no abnormalities observed.",safe
0527,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000364/oil_chemical-Level04-Wheeled-000364-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is supported by a stent and connected to a valve, no abnormalities observed.",safe
0528,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000365/oil_chemical-Level04-Wheeled-000365-001.jpg,"In the oil, gas, and chemical plant scene, the equipment container is surrounded by a guardrail, connected to a pipeline, and accessed via stairs, no abnormalities observed.",safe
0529,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000365/oil_chemical-Level04-Wheeled-000365-002.jpg,"In the oil, gas, and chemical plant scene, the equipment container is surrounded by a guardrail, connected to a pipeline, and accessed via stairs, no abnormalities observed.",safe
0530,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000366/oil_chemical-Level04-Wheeled-000366-001.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is connected to a pipeline, no abnormalities observed.",safe
0531,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000366/oil_chemical-Level04-Wheeled-000366-002.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is connected to a pipeline, no abnormalities observed.",safe
0532,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000367/oil_chemical-Level04-Wheeled-000367-001.jpg,"In the oil, gas, and chemical plant scene, the equipment container, filter, industrial tower, motor, pipeline, and stairs are all present and properly arranged, no abnormalities observed.",safe
0533,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000367/oil_chemical-Level04-Wheeled-000367-002.jpg,"In the oil, gas, and chemical plant scene, the equipment container, filter, industrial tower, motor, pipeline, and stairs are all present and properly arranged, no abnormalities observed.",safe
0534,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000368/oil_chemical-Level04-Wheeled-000368-001.jpg,"In the oil, gas, and chemical plant scene, the filter is connected to the pipeline near the preheater, with stairs providing access alongside the equipment, no abnormalities observed.",safe
0535,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000368/oil_chemical-Level04-Wheeled-000368-002.jpg,"In the oil, gas, and chemical plant scene, the filter is connected to the pipeline near the preheater, with stairs providing access alongside, no abnormalities observed.",safe
0536,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000369/oil_chemical-Level04-Wheeled-000369-001.jpg,"In the oil, gas, and chemical plant scene, the guardrail and sulfur protector are present and properly installed, no abnormalities observed.",safe
0537,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000369/oil_chemical-Level04-Wheeled-000369-002.jpg,"In the oil, gas, and chemical plant scene, the guardrail and sulfur protector are present and properly installed, no abnormalities observed.",safe
0538,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000370/oil_chemical-Level04-Wheeled-000370-001.jpg,"In the oil, gas, and chemical plant scene, the equipment container, pipeline, and separator are all present and properly connected, no abnormalities observed.",safe
0539,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000370/oil_chemical-Level04-Wheeled-000370-002.jpg,"In the oil, gas, and chemical plant scene, the equipment container, pipeline, and separator are all present and properly connected, no abnormalities observed.",safe
0540,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000371/oil_chemical-Level04-Wheeled-000371-001.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is surrounded by a guardrail and connected to a pipeline, no abnormalities observed.",safe
0541,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000371/oil_chemical-Level04-Wheeled-000371-002.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is surrounded by a guardrail, connected to a pipeline supported by a stent, no abnormalities observed.",safe
0542,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000372/oil_chemical-Level04-Wheeled-000372-001.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is surrounded by a guardrail, connected to a pipeline with an outlet valve, accompanied by stairs, a stent for support, and a pressure gauge, no abnormalities observed.",safe
0543,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000372/oil_chemical-Level04-Wheeled-000372-002.jpg,"In the oil, gas, and chemical plant scene, the industrial tower is surrounded by a guardrail, connected to a pipeline with an accessible valve, accompanied by stairs leading upward, a stent providing structural support, and a pressure gauge mounted nearby, no abnormalities observed.",safe
0544,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000373/oil_chemical-Level04-Wheeled-000373-001.jpg,"In the oil, gas, and chemical plant scene, the static electricity indicator light is mounted on a stent, no abnormalities observed.",safe
0545,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000373/oil_chemical-Level04-Wheeled-000373-002.jpg,"In the oil, gas, and chemical plant scene, the static electricity indicator light is mounted on a stent, no abnormalities observed.",safe
0546,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000374/oil_chemical-Level04-Wheeled-000374-001.jpg,"In the oil, gas, and chemical plant scene, the controller display screen shows stable readings adjacent to a pipeline, no abnormalities observed.",safe
0547,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000374/oil_chemical-Level04-Wheeled-000374-002.jpg,"In the oil, gas, and chemical plant scene, the controller display screen appears normal, no abnormalities observed.",safe
0548,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000375/oil_chemical-Level04-Wheeled-000375-001.jpg,"In the oil, gas, and chemical plant scene, the pressure gauge and valve appear properly installed and aligned, no abnormalities observed.",safe
0549,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000375/oil_chemical-Level04-Wheeled-000375-002.jpg,"In the oil, gas, and chemical plant scene, the pressure gauge and valve appear properly installed and aligned, no abnormalities observed.",safe
0550,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000376/oil_chemical-Level04-Wheeled-000376-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is supported by a stent, bordered by a guardrail, and accompanied by a pressure gauge, no abnormalities observed.",safe
0551,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000376/oil_chemical-Level04-Wheeled-000376-002.jpg,"In the oil, gas, and chemical plant scene, the guardrail runs alongside a pipeline fitted with a pressure gauge, no abnormalities observed.",safe
0552,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000377/oil_chemical-Level04-Wheeled-000377-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline runs adjacent to a static electricity indicator light, no abnormalities observed.",safe
0553,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000377/oil_chemical-Level04-Wheeled-000377-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline runs adjacent to a static electricity indicator light, no abnormalities observed.",safe
0554,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000378/oil_chemical-Level04-Wheeled-000378-001.jpg,"In the oil, gas, and chemical plant scene, the controller display screen is mounted near a pipeline supported by a stent, no abnormalities observed.",safe
0555,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000378/oil_chemical-Level04-Wheeled-000378-002.jpg,"In the oil, gas, and chemical plant scene, the controller display screen is mounted adjacent to a pipeline supported by a stent, no abnormalities observed.",safe
0556,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000379/oil_chemical-Level04-Wheeled-000379-001.jpg,"In the oil, gas, and chemical plant scene, the level gauge, outlet valve, pipeline, stent, and valve are all properly installed and aligned, no abnormalities observed.",safe
0557,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000379/oil_chemical-Level04-Wheeled-000379-002.jpg,"In the oil, gas, and chemical plant scene, the level gauge is properly mounted on the stent with the outlet valve in a stable position, no abnormalities observed.",safe
0558,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000380/oil_chemical-Level04-Wheeled-000380-001.jpg,"In the oil, gas, and chemical plant scene, the level gauge is securely mounted on the stent, no abnormalities observed.",safe
0559,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000380/oil_chemical-Level04-Wheeled-000380-002.jpg,"In the oil, gas, and chemical plant scene, the level gauge is securely mounted on the stent, no abnormalities observed.",safe
0560,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000381/oil_chemical-Level04-Wheeled-000381-001.jpg,"In the oil, gas, and chemical plant scene, the level gauge appears normal with clear visibility and proper alignment, no abnormalities observed.",safe
0561,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000381/oil_chemical-Level04-Wheeled-000381-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is supported by a stent, no abnormalities observed.",safe
0562,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000557/oil_chemical-Level04-Wheeled-000557-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a valve, no abnormalities observed.",safe
0563,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000557/oil_chemical-Level04-Wheeled-000557-002.jpg,"In the oil, gas, and chemical plant scene, the utility tunnel appears normal, with no visible damage or irregularities, no abnormalities observed.",safe
0564,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000382/power-Level04-Wheeled-000382-001.jpg,"In the power facility scene, the distribution cabinet displays a steady indicator light, clear instrumentation, and a legible nameplate, no abnormalities observed.",safe
0565,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000382/power-Level04-Wheeled-000382-002.jpg,"In the power facility scene, the distribution cabinet displays a steady indicator light, clear instrumentation, and a legible nameplate, no abnormalities observed.",safe
0566,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000383/power-Level04-Wheeled-000383-001.jpg,"In the power facility scene, the distribution cabinet and instrumentation appear normal, no abnormalities observed.",safe
0567,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000383/power-Level04-Wheeled-000383-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0568,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000384/power-Level04-Wheeled-000384-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0569,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000384/power-Level04-Wheeled-000384-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0570,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000385/power-Level04-Wheeled-000385-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0571,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000385/power-Level04-Wheeled-000385-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0572,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000386/power-Level04-Wheeled-000386-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0573,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000386/power-Level04-Wheeled-000386-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0574,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000387/power-Level04-Wheeled-000387-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0575,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000387/power-Level04-Wheeled-000387-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0576,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000388/power-Level04-Wheeled-000388-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0577,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000388/power-Level04-Wheeled-000388-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0578,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000389/power-Level04-Wheeled-000389-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0579,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000389/power-Level04-Wheeled-000389-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0580,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000390/power-Level04-Wheeled-000390-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0581,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000390/power-Level04-Wheeled-000390-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0582,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000391/power-Level04-Wheeled-000391-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0583,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000391/power-Level04-Wheeled-000391-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0584,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000392/power-Level04-Wheeled-000392-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0585,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000392/power-Level04-Wheeled-000392-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0586,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000393/power-Level04-Wheeled-000393-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0587,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000393/power-Level04-Wheeled-000393-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0588,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000394/power-Level04-Wheeled-000394-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0589,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000394/power-Level04-Wheeled-000394-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0590,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000395/power-Level04-Wheeled-000395-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0591,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000395/power-Level04-Wheeled-000395-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0592,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000396/power-Level04-Wheeled-000396-001.jpg,"In the power facility scene, the capacitor control cabinet displays clear instrumentation and a legible nameplate, no abnormalities observed.",safe
0593,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000396/power-Level04-Wheeled-000396-002.jpg,"In the power facility scene, the capacitor control cabinet displays clear instrumentation and a legible nameplate, no abnormalities observed.",safe
0594,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000397/power-Level04-Wheeled-000397-001.jpg,"In the power facility scene, the capacitor control cabinet appears normal, no abnormalities observed.",safe
0595,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000397/power-Level04-Wheeled-000397-002.jpg,"In the power facility scene, the capacitor control cabinet appears normal, no abnormalities observed.",safe
0596,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000398/power-Level04-Wheeled-000398-001.jpg,"In the power facility scene, the switch appears normal, with no abnormalities observed.",safe
0597,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000398/power-Level04-Wheeled-000398-002.jpg,"In the power facility scene, the switch appears normal, with no abnormalities observed.",safe
0598,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000399/power-Level04-Wheeled-000399-001.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
0599,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/power-Level04-Wheeled-000399/power-Level04-Wheeled-000399-002.jpg,"In the power facility scene, the distribution cabinet displays steady indicator lights and properly functioning instrumentation, no abnormalities observed.",safe
